,DEP,SumMG,Micro,Petite,Moyenne,Grande,Sum
0,75,3106,91204,16472,2470,636,19578
1,92,2584,28530,6569,1825,759,9153
2,69,1913,37712,8174,1574,339,10087
3,59,1896,35649,7880,1549,347,9776
4,13,1527,41051,7005,1294,233,8532
5,44,1269,22690,4957,1075,194,6226
6,93,1170,26465,4585,888,282,5755
7,31,1122,24110,4846,927,195,5968
8,94,1112,21668,4301,849,263,5413
9,33,1098,28875,5452,940,158,6550
10,78,1060,21773,4080,832,228,5140
11,91,981,18222,3741,788,193,4722
12,76,938,18616,4104,764,174,5042
13,38,934,22173,4302,788,146,5236
14,77,918,21031,4293,756,162,5211
15,35,885,17132,3736,748,137,4621
16,67,884,20721,4190,705,179,5074
17,62,868,18393,3872,749,119,4740
18,95,776,17506,3413,633,143,4189
19,06,664,29191,4195,569,95,4859
20,49,643,12448,2726,556,87,3369
21,57,637,15255,3051,517,120,3688
22,34,607,22300,3553,521,86,4160
23,60,560,11298,2169,461,99,2729
24,29,548,15154,2790,466,82,3338
25,45,538,10556,2230,432,106,2768
26,42,525,13353,2717,460,65,3242
27,85,515,11461,2268,423,92,2783
28,74,502,17117,3210,435,67,3712
29,68,498,12851,2577,415,83,3075
30,14,477,12391,2279,397,80,2756
31,51,464,9021,1982,396,68,2446
32,83,460,23273,2936,408,52,3396
33,56,455,13483,2325,395,60,2780
34,01,451,10333,2120,402,49,2571
35,54,450,10219,2159,375,75,2609
36,21,427,9416,1936,357,70,2363
37,64,425,14268,2501,365,60,2926
38,63,424,11158,2098,347,77,2522
39,26,413,10324,1986,359,54,2399
40,37,405,9943,2084,345,60,2489
41,72,400,8096,1643,330,70,2043
42,80,367,7777,1579,301,66,1946
43,71,363,9808,1760,299,64,2123
44,73,352,10782,2077,316,36,2429
45,25,351,8561,1800,302,49,2151
46,30,350,13218,1888,311,39,2238
47,22,345,10156,1725,313,32,2070
48,84,339,12684,1954,295,44,2293
49,27,334,8853,1566,271,63,1900
51,17,300,12507,1915,268,32,2215
52,02,296,7010,1374,246,50,1670
53,28,288,6728,1352,250,38,1640
54,50,281,8066,1498,234,47,1779
55,79,274,5592,1266,232,42,1540
56,86,270,6510,1357,220,50,1627
57,53,250,4825,1035,199,51,1285
58,16,237,6041,1147,206,31,1384
59,88,226,6460,1252,185,41,1478
60,41,222,5442,1017,183,39,1239
61,87,218,6016,1169,186,32,1387
62,66,211,8809,1419,179,32,1630
63,10,209,5051,1021,179,30,1230
64,81,205,6953,1141,183,22,1346
65,03,202,5679,1048,172,30,1250
66,89,200,5684,1047,167,33,1247
67,40,191,7287,1195,168,23,1386
68,24,185,8045,1179,162,23,1364
69,61,178,4755,869,156,22,1047
70,47,174,6317,1129,162,12,1303
71,18,173,4938,912,145,28,1085
73,12,165,5716,992,157,8,1157
74,39,152,4788,920,133,19,1072
75,11,150,6515,1007,140,10,1157
77,19,146,4761,832,123,23,978
78,07,146,5679,824,122,24,970
79,08,136,4046,763,116,20,899
80,36,136,3786,708,119,17,844
81,70,127,3505,620,111,16,747
82,43,124,4082,760,113,11,884
83,65,120,4543,707,108,12,827
84,58,114,3505,547,102,12,661
85,82,114,4299,729,101,13,843
86,52,113,2774,599,94,19,712
87,90,99,2022,383,79,20,482
88,55,87,2548,499,66,21,586
89,32,87,3557,533,78,9,620
90,46,75,3427,469,65,10,544
91,15,74,2825,464,68,6,538
92,2B,68,4645,633,64,4,701
93,2A,67,4450,611,61,6,678
94,05,64,3690,567,61,3,631
96,09,61,2673,410,56,5,471
97,04,57,3569,461,50,7,518
98,23,50,1980,279,46,4,329
99,48,39,1676,229,38,1,268
